frame,xmin,ymin,xmax,ymax,label
Frame-72271.jpg,971,578,1445,891,smoke
Frame-72271.jpg,1092,229,1647,751,smoke
Frame-72271.jpg,1034,3,2377,452,smoke
ckakkgx13d60o0b12pneodr8k.jpeg,605,181,638,277,smoke
ckakchz8e7o590733ddvu3ip6.jpeg,484,179,638,274,smoke
ckakllsu0bjfl0733bk75mlwi.jpeg,264,64,481,209,smoke
Frame-336241.jpg,1506,478,2065,745,smoke
Frame-336241.jpg,1616,423,1945,793,smoke
Frame-336241.jpg,1032,205,1761,675,smoke
Frame-336241.jpg,304,7,1414,496,smoke
Frame-454321.jpg,1474,523,1969,782,smoke
Frame-454321.jpg,1096,287,1641,664,smoke
Frame-454321.jpg,618,188,1285,493,smoke
Frame-454321.jpg,345,121,1019,583,smoke
ckakcgymw9p9y0b1299w8x1pe.jpeg,608,209,638,275,smoke
ckakcd6re7nal0733ezx0ctrn.jpeg,521,169,638,271,smoke
ckakkdje4bgk607149c92jj2v.jpeg,485,167,638,274,smoke
Frame-13015.jpg,911,286,1809,754,smoke
Frame-13015.jpg,468,0,1325,635,smoke
Frame-13015.jpg,1135,650,1508,862,smoke
Frame-13015.jpg,875,220,1308,869,smoke
ckakce88f7nhw0733cdkdpzy5.jpeg,501,169,638,273,smoke
ckagz777enrb20700g9y39sr6.jpeg,571,160,638,275,smoke
ckakcja617odj0733tba93m60.jpeg,599,151,638,277,smoke
ckagzooovqkqj0728l6zan0yk.jpeg,489,173,639,275,smoke
ckakledhzbxyj0853u65eemm4.jpeg,355,50,468,203,smoke
ckak74d5c6os70738dllqyvp6.jpeg,593,153,637,272,smoke
ckahegngcrx480714kisbq91q.jpeg,475,183,638,275,smoke
ckaklmdyzbq1a0836uw671qno.jpeg,255,59,485,206,smoke
ckakcbgxf7ot40a73oms6e5ul.jpeg,563,161,638,272,smoke
Frame-329761.jpg,674,681,886,900,smoke
Frame-193681.jpg,619,734,966,904,smoke
Frame-193681.jpg,824,627,2161,823,smoke
ckak734wa6off07383n5nuk6o.jpeg,601,162,638,272,smoke
ckakkfgmpb9w70836mp1cga3r.jpeg,479,184,638,277,smoke
ckakcfrnc7ssc0836av5q3oez.jpeg,484,169,638,271,smoke
ckakcfcnb7qf207386dm5zbaz.jpeg,609,252,638,280,smoke
ckakcc38x824l0714v0jdwukd.jpeg,544,164,638,274,smoke
ckagz65fcanl60b12682yukgz.jpeg,588,161,638,273,smoke
ckakljjsoh6g70700shau4r7q.jpeg,313,69,479,205,smoke
ckagzpcw7881o0712owcjxccu.jpeg,607,257,638,279,smoke
ckakdjuy1dmsh0700kmoq0l4a.jpeg,525,165,638,273,smoke
ckaklgo3ebjk30a732yvnurbt.jpeg,209,30,517,204,smoke
ckakl58twbg0u0a73igem8kdl.jpeg,381,161,457,201,smoke
Frame-162001.jpg,1969,533,2196,728,smoke
Frame-162001.jpg,1578,263,2057,651,smoke
Frame-162001.jpg,1181,19,1897,550,smoke
Frame-162001.jpg,341,28,1427,400,smoke
ckagz7s5solbc0841r1aklq1g.jpeg,548,167,638,273,smoke
ckan83uzu2abi07333binga9z.jpeg,505,212,578,281,smoke
ckay4r3cw0cdo0753wszlft8b.jpeg,15,200,68,222,smoke
ckakkebeabj64085372shb5lz.jpeg,609,236,636,274,smoke
ckak73ri46oll07380t3yro1o.jpeg,478,175,639,280,smoke
Frame-167761.jpg,618,524,1031,908,smoke
Frame-167761.jpg,873,515,1111,821,smoke
Frame-167761.jpg,1090,616,2333,815,smoke
ckahefn6xf2sz0918qilabaa1.jpeg,484,166,638,272,smoke
Frame-350641.jpg,661,747,927,910,smoke
ckakctbnj9rwu0b12k8mtrzgi.jpeg,577,162,638,272,smoke
ckakcsrpq9rs70b121mam12s4.jpeg,589,159,639,271,smoke
ckakln6xdbzml0853pw13pg9r.jpeg,237,40,488,205,smoke
Frame-13487.jpg,665,665,859,825,smoke
Frame-13487.jpg,803,598,2225,782,smoke
ckakdiub1a0li0b12e0odsz08.jpeg,561,161,638,277,smoke
ckakdjegsa0ut0b121ddbty1o.jpeg,541,167,638,271,smoke
ckaklcjq9bo3p083633zvmygv.jpeg,377,81,463,201,smoke
ckakl9cbrdiga0b12h0qm6109.jpeg,162,38,505,204,smoke
Frame-271513.jpg,588,555,798,828,smoke
Frame-271513.jpg,763,635,1011,771,smoke
Frame-02125.jpg,1737,656,1924,753,smoke
Frame-02125.jpg,1873,499,2265,706,smoke
Frame-02125.jpg,2161,180,2548,594,smoke
Frame-02125.jpg,1266,534,1529,636,smoke
Frame-02125.jpg,1566,463,1867,607,smoke
Frame-02125.jpg,1119,565,1277,651,smoke
ckaheg8zyf2w9091879we5svs.jpeg,603,227,639,274,smoke
ckakkittkgsia0700wkgpi7yg.jpeg,591,147,638,275,smoke
ckakk7uv5be9l0714dipl6rs2.jpeg,514,170,638,272,smoke
Frame-12637.jpg,807,392,1227,729,smoke
Frame-12637.jpg,439,0,1011,614,smoke
Frame-12637.jpg,453,646,493,791,smoke
Frame-12637.jpg,484,511,926,798,smoke
ckakcchr3826v0853z3fykmjm.jpeg,535,162,638,276,smoke
ckagzk2booogu08411u5pug7r.jpeg,497,174,639,272,smoke
ckakl3j5wbu480853r8j7m8te.jpeg,190,36,498,209,smoke
ckakcewju9oxb0b12wz3mk6rd.jpeg,491,172,638,280,smoke
ckakkcihhd4dl0b12nlr3oa6v.jpeg,493,169,637,278,smoke
ckagzh7gxonuc0841rdaell0k.jpeg,531,162,638,280,smoke
ckakkhvg6bi6407141b6cmiet.jpeg,470,174,638,274,smoke
Frame-72433.jpg,561,767,2306,916,smoke
Frame-72433.jpg,1022,3,2421,815,smoke
Frame-72433.jpg,2358,172,2559,763,smoke
ckak8jxoc72gz0836z71u69kj.jpeg,589,164,639,274,smoke
ckagzhx5qo4hx07144b4sugz1.jpeg,516,167,639,273,smoke
ckakldp3vdjmg0b12dcxe2tgz.jpeg,135,33,511,207,smoke
ckakl4ipbbfoo0a73fx9s6fpi.jpeg,167,44,500,211,smoke
Frame-026112.jpg,2227,781,2288,844,smoke
Frame-026112.jpg,2059,817,2175,865,smoke
none.jpg,0,0,1,1,cloud
none.jpg,0,0,1,1,fire
